mp_id,given_name,family_name,name,photo_url,list,attendance,possible,účasť
1112,Slavěna,Vorobelová,Slavěna Vorobelová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1112&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,2598,2737,95
955,Peter,Krupa,Peter Krupa,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=955&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4535,6150,74
954,Stanislav,Mizík,Stanislav Mizík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=954&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4270,6145,69
952,Andrej,Medvecký,Andrej Medvecký,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=952&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,3485,6140,57
945,Rastislav,Schlosár,Rastislav Schlosár,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=945&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4457,6132,73
1007,Ondrej,Ďurica,Ondrej Ďurica,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1007&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,5130,6148,83
919,Martin,Beluský,Martin Beluský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=919&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4795,6153,78
1024,Eduard,Kočiš,Eduard Kočiš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1024&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,5421,6148,88
1027,Marek,Kotleba,Marek Kotleba,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1027&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4211,6150,68
1034,Filip,Kuffa,Filip Kuffa,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1034&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4020,6153,65
858,Štefan,Kuffa,Štefan Kuffa,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=858&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,3830,6127,63
1059,Magdaléna,Sulanová,Magdaléna Sulanová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1059&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,5107,6142,83
1064,Jozef,Šimko,Jozef Šimko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1064&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4534,6145,74
975,Milan,Mazurek,Milan Mazurek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=975&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,5271,6151,86
1073,Miroslav,Urban,Miroslav Urban,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1073&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4457,6150,72
1083,Miroslav,Suja,Miroslav Suja,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1083&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,4598,6138,75
1072,Tomáš,Taraba,Tomáš Taraba,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1072&ImageWidth=140,Kotlebovci - Ľudová strana Naše Slovensko,3605,6151,59
1065,Michal,Šipoš,Michal Šipoš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1065&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5873,6153,95
1028,Monika,Kozelová,Monika Kozelová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1028&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5788,6149,94
1076,Jarmila,Vaňová,Jarmila Vaňová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1076&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5370,6153,87
1078,Milan,Vetrák,Milan Vetrák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1078&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",4530,6133,74
1021,Ján,Kerekréti,Ján Kerekréti,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1021&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",4309,6145,70
1020,Monika,Kavecká,Monika Kavecká,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1020&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5746,6153,93
1079,Peter,Vons,Peter Vons,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1079&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5855,6153,95
1016,Igor,Hus,Igor Hus,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1016&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5731,6149,93
1012,Katarína,Hatráková,Katarína Hatráková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1012&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5347,6147,87
1011,Róbert,Halák,Róbert Halák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1011&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5702,6131,93
1080,Kristián,Čekovský,Kristián Čekovský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1080&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5645,6153,92
1006,Dominik,Drdul,Dominik Drdul,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1006&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5106,6146,83
1004,Peter,Dobeš,Peter Dobeš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1004&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5905,6140,96
1003,Martin,Čepček,Martin Čepček,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1003&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",4796,6110,78
999,Martina,Brisudová,Martina Brisudová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=999&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5493,6139,89
1088,Peter,Pollák,Peter Pollák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1088&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5660,6138,92
1089,Radovan,Marcinčin,Radovan Marcinčin,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1089&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5677,6126,93
1090,Marek,Šefčík,Marek Šefčík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1090&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5903,6127,96
1030,Peter,Kremský,Peter Kremský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1030&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5161,6147,84
1031,Ján,Krošlák,Ján Krošlák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1031&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5066,6153,82
1032,Juraj,Krúpa,Juraj Krúpa,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1032&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5574,6145,91
1033,Karol,Kučera,Karol Kučera,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1033&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5811,6135,95
1067,Tomáš,Šudík,Tomáš Šudík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1067&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5575,6153,91
1063,Jaromír,Šíbl,Jaromír Šíbl,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1063&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5605,6149,91
1061,Ján,Szőllős,Ján Szőllős,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1061&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5912,6153,96
1070,Romana,Tabák,Romana Tabák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1070&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5470,6149,89
1056,Andrej,Stančík,Andrej Stančík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1056&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",4263,4539,94
1055,Anna,Remiášová,Anna Remiášová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1055&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5574,6151,91
1054,Jozef,Pročko,Jozef Pročko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1054&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5564,6151,90
1053,Milan,Potocký,Milan Potocký,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1053&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5950,6147,97
1066,Mária,Šofranko,Mária Šofranko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1066&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5580,5985,93
1051,Zita,Pleštinská,Zita Pleštinská,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1051&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5752,6141,94
1047,Jaroslav,Naď,Jaroslav Naď,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1047&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",398,579,69
1046,Roman,Mikulec,Roman Mikulec,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1046&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",537,579,93
1044,Marcel,Mihalik,Marcel Mihalik,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1044&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5768,6151,94
995,Anna,Andrejuvová,Anna Andrejuvová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=995&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5742,6147,93
1041,Jana,Majorová Garstková,Jana Majorová Garstková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1041&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5636,6150,92
1038,Peter,Liba,Peter Liba,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1038&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5184,6146,84
1036,Lukáš,Kyselica,Lukáš Kyselica,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1036&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5353,5758,93
1035,Milan,Kuriak,Milan Kuriak,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1035&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5435,6149,88
1048,Erik,Ňarjaš,Erik Ňarjaš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1048&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",3624,6147,59
1043,Anna,Mierna,Anna Mierna,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1043&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5720,6145,93
22,Ján,Budaj,Ján Budaj,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=22&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",537,579,93
1005,Lucia,Drábiková,Lucia Drábiková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1005&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5690,6136,93
808,Igor,Matovič,Igor Matovič,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=808&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1166,1382,84
147,Anna,Záborská,Anna Záborská,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=147&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5338,6149,87
860,Eva,Horváthová,Eva Horváthová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=860&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5351,6153,87
861,Richard,Vašečka,Richard Vašečka,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=861&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5708,6145,93
910,Gábor,Grendel,Gábor Grendel,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=910&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",5460,6140,89
783,Martin,Fecko,Martin Fecko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=783&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",3761,4112,91
909,Eduard,Heger,Eduard Heger,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=909&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",509,579,88
907,Marek,Krajčí,Marek Krajčí,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=907&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",4432,4795,92
